playername,teamname,playingrole,playercost,model1_points,model1_team,model2_points,model2_team
V Kohli,Royal Challengers Bangalore,Batsmen,10.5,42.0,1.0,36.0,1.0
MM Ali,Royal Challengers Bangalore,AllRounder,8.0,40.0,1.0,37.0,1.0
AR Patel,Delhi Capitals,AllRounder,8.5,39.0,1.0,44.0,1.0
S Dhawan,Delhi Capitals,Batsmen,10.0,39.0,1.0,39.0,1.0
SS Iyer,Delhi Capitals,Batsmen,9.0,38.0,1.0,37.0,1.0
AJ Finch,Royal Challengers Bangalore,Batsmen,8.5,38.0,1.0,31.0,
YS Chahal,Royal Challengers Bangalore,Bowler,9.0,37.0,1.0,43.0,1.0
CH Morris,Royal Challengers Bangalore,AllRounder,9.5,37.0,1.0,46.0,1.0
KMA Paul,Delhi Capitals,AllRounder,8.0,36.0,1.0,36.0,
R Ashwin,Delhi Capitals,Bowler,9.0,31.0,1.0,45.0,1.0
HV Patel,Delhi Capitals,Bowler,8.0,30.0,1.0,36.0,1.0
S Dube,Royal Challengers Bangalore,AllRounder,8.0,36.0,,37.0,1.0
MP Stoinis,Delhi Capitals,AllRounder,8.5,34.0,,33.0,
AB de Villiers,Royal Challengers Bangalore,Batsmen,10.0,34.0,,29.0,
PA Patel,Royal Challengers Bangalore,Batsmen,8.5,34.0,,33.0,
Devdutt Padikkal,Royal Challengers Bangalore,Batsmen,9.0,34.0,,29.0,
RR Pant,Delhi Capitals,Batsmen,9.5,33.0,,32.0,
Washington Sundar,Royal Challengers Bangalore,AllRounder,8.5,32.0,,23.0,
SO Hetmyer,Delhi Capitals,Batsmen,8.5,31.0,,32.0,
PP Shaw,Delhi Capitals,Batsmen,8.5,31.0,,28.0,
A Zampa,Royal Challengers Bangalore,Bowler,8.5,30.0,,22.0,
A Mishra,Delhi Capitals,Bowler,8.5,29.0,,36.0,1.0
M Siraj,Royal Challengers Bangalore,Bowler,8.0,29.0,,33.0,
DW Steyn,Royal Challengers Bangalore,Bowler,8.5,28.0,,24.0,
I Udana,Royal Challengers Bangalore,Bowler,8.0,28.0,,,
UT Yadav,Royal Challengers Bangalore,Bowler,8.5,27.0,,26.0,
P Negi,Royal Challengers Bangalore,Bowler,8.0,27.0,,21.0,
NA Saini,Royal Challengers Bangalore,Bowler,8.0,26.0,,22.0,
K Rabada,Delhi Capitals,Bowler,9.5,26.0,,33.0,
A Nortje,Delhi Capitals,Bowler,8.0,26.0,,29.0,
MM Sharma,Delhi Capitals,Bowler,8.0,26.0,,31.0,
I Sharma,Delhi Capitals,Bowler,8.5,25.0,,31.0,
S Lamichhane,Delhi Capitals,Bowler,8.5,25.0,,31.0,
A Khan,Delhi Capitals,Bowler,8.0,25.0,,,
A Rahane,Delhi Capitals,Batsmen,9.0,25.0,,,
A Carey,Delhi Capitals,Batsmen,8.5,25.0,,,
